theta1,theta2,theta3,theta4,accuracy,labeled_loss,unlabeled_loss,sol_accuracy,sol_unlabeled_loss
2.89729237207,3.29948648366,1.70687065339,2.197002493,0.705999970436,0.249268338084,0.22461296618,0.778947353363,0.211351662874
0.832345108497,0.598637438819,2.51727739413,4.35142409838,0.713999986649,0.252093315125,0.224103808403,0.768421053886,0.21079787612
1.60772293988,1.02067718641,0.0437191230011,1.70667039323,0.695999979973,0.247766926885,0.224902302027,0.768421053886,0.211778014898
4.13781684636,4.36491062451,0.910824951042,4.17101968824,0.703999996185,0.252841889858,0.223878949881,0.789473712444,0.210361719131
3.94877221884,0.220706983389,1.61394900216,1.12685999845,0.695999979973,0.247889041901,0.224898204207,0.768421053886,0.211687386036
2.15727134758,2.95396930521,4.45641959372,1.38222255605,0.744000017643,0.266406357288,0.222212970257,0.831578969955,0.207793265581
3.96704040714,2.04968754817,3.34807648487,3.3475934221,0.731999993324,0.258366882801,0.223191559315,0.778947353363,0.209245324135
3.39581647301,3.92728754659,2.83342647589,1.28008822614,0.737999975681,0.265480518341,0.222484558821,0.821052610874,0.207723915577
4.2931058939,1.88623049013,0.908603558316,3.45607758459,0.695999979973,0.248095199466,0.224854588509,0.768421053886,0.211616069078
0.763047727792,3.10436648884,1.10434479652,1.5334805998,0.695999979973,0.247797444463,0.224915787578,0.768421053886,0.211722224951
1.05479385092,2.87794265512,4.49164435784,0.436720167859,0.75,0.261322259903,0.223637133837,0.800000011921,0.208290398121
0.478175976548,4.23404778651,1.44219893055,1.63535787709,0.702000021935,0.248966693878,0.224657982588,0.778947353363,0.211379617453
3.10108893784,2.75562888314,1.19711027586,1.37684258996,0.695999979973,0.247772455215,0.22492235899,0.768421053886,0.211728021502
2.07165092648,2.66337190212,3.98898074789,2.69257265554,0.75,0.262635618448,0.222734212875,0.800000011921,0.208370387554
4.03955579655,0.125230973646,2.05010345856,0.135298641925,0.708000004292,0.24924325943,0.224666878581,0.778947353363,0.211262568831
2.81629437135,0.94541136111,4.32568861599,2.5586626502,0.744000017643,0.263920992613,0.222581863403,0.800000011921,0.208139404655
4.45695788951,3.45823601593,0.734284848895,3.46529079662,0.702000021935,0.248923808336,0.22466994822,0.768421053886,0.211355656385
2.62637067981,0.220808839329,2.82904177445,1.71261150391,0.748000025749,0.260085910559,0.22312054038,0.789473712444,0.208791688085
2.48977077957,0.660645728976,1.81598779812,1.7979478256,0.695999979973,0.24788852036,0.224900484085,0.768421053886,0.211701527238
1.56426653366,0.0255202833656,1.00917919146,2.91283500578,0.695999979973,0.247726157308,0.22493276,0.768421053886,0.211742579937
4.17376846576,0.22603080967,2.08239304976,3.47023493034,0.713999986649,0.251224607229,0.224236607552,0.778947353363,0.210877671838
0.234113087018,4.48757772738,4.19177757154,4.16863846208,0.737999975681,0.265068233013,0.222385287285,0.810526311398,0.208048909903
3.86532288282,1.22549960227,4.29968719579,3.65320589354,0.75,0.261193424463,0.222829714417,0.789473712444,0.208638057113
3.66742574953,3.87798690507,3.73428717104,1.40641068961,0.737999975681,0.268546909094,0.222032561898,0.831578969955,0.207293152809
3.3997548368,2.94552441662,1.08391367265,1.85947620023,0.695999979973,0.247821047902,0.224911406636,0.768421053886,0.211712539196
0.510323262775,1.25751981516,4.34572027396,1.03193084126,0.744000017643,0.266069084406,0.222256720066,0.821052610874,0.207863017917
2.71010211533,3.88654354957,2.4637206585,2.98138496859,0.731999993324,0.258930832148,0.223035648465,0.800000011921,0.209180176258
1.11352289581,2.74280614165,3.5241432242,0.715435437501,0.744000017643,0.266304194927,0.222248673439,0.831578969955,0.20777349174
3.38627533118,3.86866147697,3.79438382072,3.37228628427,0.73400002718,0.262591838837,0.222633525729,0.800000011921,0.20840357244
1.69418123633,4.32931613381,4.36909566957,0.0183135374036,0.737999975681,0.259739816189,0.22343698144,0.789473712444,0.208692252636
0.241134421421,4.18963890841,4.43852828831,0.46596043868,0.737999975681,0.265047490597,0.223250612617,0.810526311398,0.207676559687
3.75032181283,1.2294593161,2.90792207746,3.0734228766,0.731999993324,0.256936192513,0.223408430815,0.768421053886,0.209560737014
1.22587858887,3.82992522037,3.33376407514,3.32166949722,0.731999993324,0.261500716209,0.222749188542,0.800000011921,0.208641692996
1.48673720556,3.29747841155,0.196458708704,0.857103997821,0.713999986649,0.25135204196,0.224170088768,0.778947353363,0.211218014359
2.84913639153,2.79477876223,4.1771620453,2.24896146844,0.744000017643,0.264435231686,0.222524896264,0.800000011921,0.20802885294
0.185558325895,1.5366230437,2.97273607475,1.93456447357,0.75,0.261271059513,0.222937241197,0.800000011921,0.208598896861
4.38575048393,2.14027362403,0.6635626454,0.911825337569,0.695999979973,0.247833639383,0.224909827113,0.768421053886,0.211706444621
0.927565786948,1.40294850337,4.07372999359,0.450115457663,0.75,0.261805713177,0.223575979471,0.800000011921,0.20820055902
3.60893794458,3.92513354035,0.876713625525,2.01519860923,0.702000021935,0.24841837585,0.224776133895,0.778947353363,0.211534097791
3.82339394118,3.56258117884,0.113461186773,4.40858880446,0.702000021935,0.249080702662,0.224627658725,0.778947353363,0.211337447166
2.16200266326,3.22285675273,0.22630924731,0.939850814834,0.713999986649,0.250746130943,0.22427713871,0.778947353363,0.211350947618
0.0509636966087,1.45201284253,3.09618511113,0.751015076694,0.744000017643,0.26572099328,0.2223508358,0.821052610874,0.207843124866
3.54020505425,1.66252923878,3.60838109726,0.110666231841,0.731999993324,0.255868941545,0.224000379443,0.768421053886,0.209445014596
3.8134657115,0.444412952999,2.82631871773,3.30484006996,0.727999985218,0.255860328674,0.22354568541,0.768421053886,0.209813848138
0.0414927572535,4.31691223222,4.47891087355,1.82473631258,0.731999993324,0.271328151226,0.221743360162,0.810526311398,0.207022234797
1.08622356682,1.06441548524,3.85687580964,1.71514049112,0.744000017643,0.264776289463,0.222499459982,0.800000011921,0.207963958383
1.77649283835,3.4370452036,3.21836660441,3.90285465995,0.726000010967,0.257626950741,0.223229020834,0.778947353363,0.209478765726
4.43886556917,4.04918521382,3.36437869796,0.132163479673,0.731999993324,0.260185539722,0.223249569535,0.810526311398,0.208390533924
1.19821194112,4.2310982128,2.21596514345,2.60955107155,0.731999993324,0.259363234043,0.222987532616,0.789473712444,0.209078758955
3.01113748098,3.76350522467,0.388376104865,2.95066816895,0.698000013828,0.248176455498,0.224830031395,0.778947353363,0.211606681347
1.75504434634,3.22335605859,3.53441329252,2.38647944583,0.75,0.263076394796,0.222664490342,0.800000011921,0.208269685507
1.19364289555,4.22723592317,0.953022112251,0.460271505622,0.702000021935,0.249443143606,0.224563658237,0.778947353363,0.211298689246
1.89700773555,3.46662359222,2.83120240555,2.89229116653,0.731999993324,0.259743690491,0.222984775901,0.800000011921,0.208985775709
1.40128834881,2.44037070735,0.324632944342,4.455069063,0.695999979973,0.247735545039,0.224930614233,0.768421053886,0.211739838123
0.852703267041,4.14535241031,2.91810720276,2.65139940632,0.731999993324,0.263875216246,0.222500100732,0.800000011921,0.208189308643
4.31592330962,1.47747665177,2.067803124,2.17927168364,0.713999986649,0.252096354961,0.22411647439,0.778947353363,0.210562899709
0.466865241418,2.01108508725,0.535014012439,3.80075277479,0.695999979973,0.247726351023,0.22493276,0.768421053886,0.211742565036
2.62487738792,0.304814690654,2.01172351586,0.650556909869,0.708000004292,0.248567134142,0.22478698194,0.778947353363,0.211497858167
1.81669216921,3.93756093029,2.61247390777,3.89589241637,0.726000010967,0.257513612509,0.223181724548,0.789473712444,0.209536224604
3.0301083906,1.44538613485,2.36111859931,4.45348310438,0.713999986649,0.25089007616,0.224301472306,0.778947353363,0.211087480187
3.4352397626,2.69226760314,2.68045539254,1.59605334626,0.745999991894,0.26004037261,0.223097249866,0.789473712444,0.208776399493
2.02965174145,3.71989510739,0.197227822807,0.221453636374,0.713999986649,0.251619249582,0.22414933145,0.778947353363,0.210928663611
3.00575093702,1.50008520592,1.02017835281,1.80470457229,0.695999979973,0.247736334801,0.224930658937,0.768421053886,0.211739242077
0.727162983737,0.935704563586,4.19393134107,4.46006350884,0.731999993324,0.257602155209,0.223316714168,0.768421053886,0.209485962987
2.63832516821,2.78213540634,2.79474221402,3.53632235141,0.726000010967,0.255858242512,0.223520547152,0.768421053886,0.209875330329
0.14961952513,3.91006431858,0.0738315521575,3.55549923419,0.702000021935,0.248326733708,0.224796846509,0.778947353363,0.21156218648
1.73465909437,0.256162854097,3.57539878955,2.93414447302,0.75,0.260510534048,0.222984403372,0.789473712444,0.208808898926
4.0922140149,4.46814690918,2.00254828532,1.69211551694,0.726000010967,0.259875923395,0.222896724939,0.810526311398,0.208768337965
3.07954015215,3.53565859871,3.77756606929,0.323998406261,0.737999975681,0.259754478931,0.223606780171,0.800000011921,0.20860901475
2.9776682963,0.543604353,4.16567574678,2.56744880124,0.748000025749,0.263468712568,0.22263802588,0.800000011921,0.208217814565
2.97818598309,2.0660911903,3.0630156133,0.462582056286,0.75,0.261587798595,0.223457619548,0.800000011921,0.208253920078
4.12058443967,1.25152438056,0.125810244555,3.76128644819,0.695999979973,0.247948855162,0.224885880947,0.768421053886,0.211665868759
4.4409979574,3.78415247208,0.533239211444,0.564347303338,0.702000021935,0.248328730464,0.224796742201,0.778947353363,0.211557611823
4.08728688959,3.04192527959,0.722597670509,1.07417792678,0.695999979973,0.247904926538,0.224892958999,0.768421053886,0.211685374379
0.568634549454,1.41322950516,2.39538989827,0.970737633796,0.731999993324,0.256741940975,0.223644316196,0.768421053886,0.209401607513
3.87291101769,2.70204787493,1.96643811451,1.28472525946,0.713999986649,0.251247793436,0.224302738905,0.778947353363,0.210768133402
0.504186970613,2.30907857841,3.70733449997,0.350799830993,0.748000025749,0.259199082851,0.223769560456,0.789473712444,0.208718553185
4.1193382775,4.0311417232,3.83788296728,1.98029347218,0.737999975681,0.268337875605,0.222017392516,0.821052610874,0.207218676805
4.16461228753,4.22122840561,2.56852919184,1.86686590397,0.731999993324,0.264692604542,0.222365349531,0.821052610874,0.207829862833
3.5688022252,0.561522693761,2.63282494523,3.61410583062,0.72000002861,0.253962188959,0.223820075393,0.768421053886,0.210291847587
1.42400912532,3.44919768956,3.19092093201,3.53021670092,0.731999993324,0.258920013905,0.22307318449,0.789473712444,0.209182292223
1.43464282819,3.73786249611,0.583107424156,3.90904601227,0.699999988079,0.248253375292,0.224812865257,0.778947353363,0.211584314704
2.19293595414,4.02712843668,3.40682946035,2.8115060284,0.737999975681,0.264263212681,0.222473725677,0.800000011921,0.208095744252
3.11701087069,3.46365541295,1.74927531413,4.24012952309,0.708000004292,0.251049280167,0.224197939038,0.778947353363,0.210995480418
2.55094773633,1.51891622434,2.56859352122,3.7980814748,0.716000020504,0.253407180309,0.223905473948,0.768421053886,0.210458695889
1.51156618369,3.70973325977,1.81410356695,0.490162190792,0.702000021935,0.248814016581,0.224709153175,0.778947353363,0.211426004767
0.28680326162,2.52597806538,1.28841790846,1.14429236742,0.695999979973,0.24773350358,0.224931031466,0.768421053886,0.211740508676
2.74839637424,4.37183348322,0.16015589146,0.685776489095,0.713999986649,0.252163589001,0.224002584815,0.778947353363,0.210955947638
1.73043781447,2.44917840625,0.902697094106,3.59723358002,0.695999979973,0.247732356191,0.224931389093,0.768421053886,0.211740717292
3.26243871335,4.12127352477,1.34470782557,4.11154355993,0.705999970436,0.25164693594,0.224087148905,0.789473712444,0.210771158338
3.35375577264,1.96586127134,0.0789956369319,2.50005821324,0.695999979973,0.247738882899,0.22493006289,0.768421053886,0.211738467216
0.544849773998,1.56034677272,0.0960606384113,1.35267711824,0.702000021935,0.248328119516,0.2247351408,0.778947353363,0.211832225323
2.86481854656,0.0597654437831,3.88393440419,1.56455902889,0.744000017643,0.265149205923,0.222440987825,0.821052610874,0.207913011312
1.25501422474,0.233904420689,2.00119975656,0.461077890246,0.699999988079,0.248083204031,0.224870055914,0.768421053886,0.211638644338
1.84873177509,0.862696456343,3.93224341344,0.916199789457,0.744000017643,0.265970647335,0.222285479307,0.821052610874,0.207851856947
3.39696065986,2.49279267226,4.32603858573,3.40976783155,0.75,0.261579990387,0.222829803824,0.800000011921,0.208594471216
1.38200780754,2.67647766845,2.18691367891,0.604543827212,0.723999977112,0.253318458796,0.224111244082,0.768421053886,0.210173934698
2.23996521228,3.59994763202,1.67268100328,3.71495265462,0.705999970436,0.250943899155,0.224235489964,0.778947353363,0.211010858417
0.291486543117,0.872279870118,0.948583852243,0.998896413423,0.698000013828,0.248133510351,0.224832415581,0.768421053886,0.211681872606
1.20871340323,1.75733283515,1.64090367402,0.44078802504,0.695999979973,0.24772632122,0.224932834506,0.768421053886,0.211742565036
1.71425472337,3.01990958088,3.29391366471,3.22548190808,0.736000001431,0.259241402149,0.223084256053,0.789473712444,0.209096744657
2.61894189682,3.75428185507,0.379286566611,3.28864666821,0.699999988079,0.248211577535,0.224822670221,0.778947353363,0.211595654488
0.248218684063,2.55520182361,2.43312680967,1.4453700128,0.740000009537,0.258884191513,0.223268777132,0.778947353363,0.209029823542
1.23438381121,3.29251115256,0.0894199262437,3.50401192462,0.695999979973,0.247845888138,0.224905014038,0.768421053886,0.211706355214
0.935990582014,0.917527067206,1.56165220699,4.20317543197,0.698000013828,0.248141095042,0.22483330965,0.768421053886,0.211674541235
1.63546894915,1.40237147704,3.53454236836,0.179648477513,0.73400002718,0.256753981113,0.223954498768,0.768421053886,0.20924846828
1.6641555996,0.272037721561,1.4060756073,1.48671437322,0.695999979973,0.247726291418,0.224932789803,0.768421053886,0.211742594838
4.03452351949,3.61416708862,3.16511746517,0.866493026275,0.741999983788,0.268341839314,0.222003683448,0.831578969955,0.207244589925
4.06936586878,0.582687382188,1.81349481613,0.936286052925,0.699999988079,0.248302742839,0.224816694856,0.768421053886,0.211566105485
1.85295505055,4.35157322921,0.000629374873491,0.990007406799,0.713999986649,0.252608865499,0.223912149668,0.778947353363,0.211024329066
1.67081079305,1.64186579378,1.65142519048,1.71735734524,0.695999979973,0.247726246715,0.22493276,0.768421053886,0.211742594838
4.28391569952,3.60007320269,1.29986573874,3.02423816001,0.702000021935,0.249537304044,0.22452993691,0.778947353363,0.211202353239
1.34352764136,0.526174556391,2.04270197792,1.90472090277,0.708000004292,0.24993506074,0.224532678723,0.778947353363,0.211164370179
3.61441100037,1.83656355667,1.57204578392,3.08695009419,0.695999979973,0.248171135783,0.224836617708,0.768421053886,0.21162623167
1.36986095979,2.70107151835,2.21465729721,2.24416463563,0.730000019073,0.25517553091,0.223678126931,0.768421053886,0.20994360745
0.64740975741,1.0494468729,0.502829941917,3.23924443104,0.695999979973,0.247726202011,0.22493276,0.768421053886,0.211742579937
3.5306724651,3.21738475591,3.95985390814,3.37018192405,0.744000017643,0.261145740747,0.222844153643,0.800000011921,0.208675459027
2.84019160963,3.12465245121,2.64214968172,2.62315453371,0.731999993324,0.258387327194,0.22319188714,0.789473712444,0.209253579378
3.30287959488,1.64655138964,3.7619829256,0.5423139487,0.748000025749,0.264580190182,0.222948923707,0.800000011921,0.207731023431
2.3998191089,1.79611965109,1.51073336046,1.90110120311,0.695999979973,0.247727394104,0.224932536483,0.768421053886,0.211742207408
2.16323373386,3.97093636592,1.83973971354,0.549936353124,0.705999970436,0.250160425901,0.224466204643,0.778947353363,0.211043566465
2.53706960181,0.306122912881,1.10452589394,2.26983742781,0.695999979973,0.247727707028,0.224932476878,0.768421053886,0.211742162704
2.73842716742,3.30924056709,1.03683788075,1.85382203829,0.695999979973,0.247879505157,0.224897176027,0.768421053886,0.211696431041
3.40375421173,1.2620865144,2.00275488021,3.34622106656,0.713999986649,0.250483453274,0.22439032793,0.778947353363,0.211106047034
0.943415530534,3.30175536265,3.05508655971,2.10757175456,0.745999991894,0.262777894735,0.222695440054,0.800000011921,0.208320662379
1.18823496578,3.79456531422,1.31720026107,3.17057751527,0.702000021935,0.248530477285,0.224750071764,0.778947353363,0.211508661509
1.4738695424,1.07420095479,1.87965899968,1.93403099143,0.699999988079,0.248183041811,0.224844232202,0.768421053886,0.211625307798
4.46699703681,3.20872308521,2.20873702238,3.80760699179,0.717999994755,0.254345327616,0.223598390818,0.778947353363,0.210107579827
1.66477737193,1.98837196879,1.03928083816,3.9673595783,0.695999979973,0.247726872563,0.224932610989,0.768421053886,0.211742445827
2.52818954937,2.89693432016,3.79798183166,4.08955092087,0.731999993324,0.257613986731,0.22329236567,0.768421053886,0.209479987621
1.92482030923,1.52832746274,0.545103756409,3.25603736874,0.695999979973,0.247726231813,0.224932745099,0.768421053886,0.211742594838
0.537248220133,4.23728638081,3.94916133526,4.381250006,0.731999993324,0.26172798872,0.222692936659,0.789473712444,0.208647593856
0.577872729548,3.46782828159,0.355924965891,3.85821193002,0.695999979973,0.247969418764,0.224877089262,0.768421053886,0.211668372154
0.990230164394,1.26541516875,1.57808946716,0.976700543951,0.695999979973,0.247726291418,0.224932789803,0.768421053886,0.211742594838
1.23285100073,3.25370050795,3.09905927902,2.31508535403,0.744000017643,0.262143820524,0.222758978605,0.800000011921,0.208455473185
0.268775191069,1.12168064244,3.50898902306,0.365434068362,0.75,0.260078340769,0.223703995347,0.789473712444,0.208540067077
3.71604154116,3.64866694575,1.84436445117,4.21350258004,0.713999986649,0.252449780703,0.223924666643,0.778947353363,0.210642367601
2.20081011783,2.44936342965,0.0808160165552,4.08721324567,0.695999979973,0.24773350358,0.224931165576,0.768421053886,0.211740419269
0.940168554281,4.43282361422,1.62522002987,3.32929392352,0.713999986649,0.252967536449,0.223868519068,0.778947353363,0.210489451885
2.41087205532,1.37518300952,3.05826620648,3.52037352638,0.730000019073,0.256454825401,0.223477184772,0.768421053886,0.209726974368
2.89362526664,3.85762047764,2.69314545776,3.87381275472,0.726000010967,0.257397025824,0.223202541471,0.789473712444,0.209551826119
0.648053563581,1.24105515218,0.221180087169,4.47060410916,0.695999979973,0.247726202011,0.22493276,0.768421053886,0.211742579937
2.75524961276,3.44983996744,1.26670515208,2.59605877533,0.695999979973,0.248038336635,0.224861010909,0.768421053886,0.211648315191
4.33368516344,3.40052815142,0.0461640833648,4.18894319168,0.702000021935,0.249159574509,0.224614590406,0.768421053886,0.211289048195
4.37376536135,1.57648100672,1.50354438436,3.33151181616,0.702000021935,0.248654410243,0.224731221795,0.768421053886,0.211459115148
4.35412719707,0.977391318129,4.04350094376,2.23156892463,0.744000017643,0.26518112421,0.222289994359,0.810526311398,0.207695648074
0.384363585398,0.12637144919,2.0624822938,4.15377966854,0.712000012398,0.25040692091,0.22439108789,0.778947353363,0.211188942194
1.10462163405,1.80378439513,2.07553736032,1.52242290338,0.713999986649,0.250992953777,0.224368259311,0.778947353363,0.21087346971
2.68387851762,3.36602489803,2.48212196349,2.96489279921,0.726000010967,0.257210493088,0.223303958774,0.778947353363,0.209540471435
3.33459891542,0.836759815769,0.706890594258,1.55328704916,0.695999979973,0.247737199068,0.224930495024,0.768421053886,0.211738988757
0.371216345214,1.1292383454,3.9654668669,0.83240071885,0.744000017643,0.266068041325,0.222257182002,0.821052610874,0.207862660289
0.288482962649,3.54620691785,3.21641164033,1.83044755077,0.737999975681,0.264848649502,0.222476035357,0.821052610874,0.20791849494
1.85234279773,0.376247728943,2.18135350798,3.99938607877,0.713999986649,0.251067578793,0.224279642105,0.778947353363,0.211023718119
3.45147988735,3.60886296871,4.06329636332,2.36007631641,0.741999983788,0.265470057726,0.222376033664,0.831578969955,0.207813382149
0.631746820354,3.59184209365,1.04095065109,3.43605561959,0.695999979973,0.248104959726,0.224845960736,0.768421053886,0.211628600955
3.18877774578,2.77830164667,2.91719793694,0.537782818761,0.75,0.262388199568,0.223269656301,0.800000011921,0.208109721541
1.06222554509,1.43068306839,1.62694186122,1.03784488473,0.695999979973,0.247726246715,0.224932834506,0.768421053886,0.211742594838
0.0504493664593,3.30695030708,0.698062673428,4.16309592264,0.695999979973,0.247947692871,0.2248814255,0.768421053886,0.211676001549
3.7845290593,0.640222090689,0.402248089269,3.99355655325,0.695999979973,0.247859477997,0.224904671311,0.768421053886,0.21169680357
1.49054200636,3.03540622571,0.91125220979,2.17595483887,0.695999979973,0.247776791453,0.224920913577,0.768421053886,0.211727544665
0.0896840658425,0.549100895185,1.35617200458,0.50070104071,0.695999979973,0.247731238604,0.224931642413,0.768421053886,0.211741700768
2.38503050985,3.49142137042,3.1790947439,3.41261712631,0.731999993324,0.259265184402,0.223029792309,0.800000011921,0.209103614092
3.14417729249,4.44103641069,0.00915521544277,2.00676230287,0.702000021935,0.248845338821,0.224678501487,0.778947353363,0.211422249675
1.58520638651,2.50510608887,3.91584129074,1.57333650219,0.744000017643,0.265365540981,0.222409129143,0.821052610874,0.207878559828
4.35778791402,2.58088718493,2.91622625232,1.18615886888,0.75,0.262766987085,0.222756505013,0.789473712444,0.207998737693
1.00736047695,4.05723088418,4.30097687163,3.43773160056,0.73400002718,0.26490047574,0.222412437201,0.821052610874,0.207972049713
1.50632042851,3.61259314463,1.49667773623,1.07017242821,0.695999979973,0.248082190752,0.224850714207,0.768421053886,0.211636036634
1.43024456514,1.58870973916,3.03215037521,2.15682718765,0.75,0.260778695345,0.222983106971,0.789473712444,0.208712890744
2.68135192003,2.36183939593,1.01585210717,4.01199720918,0.695999979973,0.247751519084,0.224927008152,0.768421053886,0.211734846234
4.38547787792,0.477059424171,1.76376210494,3.31940050819,0.705999970436,0.24953956902,0.224547892809,0.778947353363,0.211245328188
2.40951910623,0.17046469678,2.68192135143,0.678280273287,0.748000025749,0.25986802578,0.223426774144,0.789473712444,0.208654344082
0.664554185358,3.21945623669,3.16449421213,1.00474287289,0.744000017643,0.266114294529,0.222364842892,0.831578969955,0.207678869367
2.96360729994,1.73969390872,1.05849291024,1.01402537194,0.695999979973,0.247733205557,0.224931329489,0.768421053886,0.211740270257
0.420808872021,1.45980413993,1.8963321731,2.97764567548,0.708000004292,0.249700427055,0.224545687437,0.778947353363,0.211281061172
1.55912621926,3.84238356381,1.57554874097,1.42890163758,0.702000021935,0.248403668404,0.224779143929,0.778947353363,0.21154114604
3.62264068799,4.45255890911,0.90503711218,1.67997848794,0.705999970436,0.249352365732,0.224577218294,0.778947353363,0.211268812418
